"species","latitude","longitude","date_obs","source"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-03,"gbif"
"Castor fiber",47.06329,7.20827,2023-01-02,"gbif"
"Castor fiber",47.33332,7.3394,2023-01-08,"gbif"
"Castor fiber",46.9261,6.68365,2023-01-13,"gbif"
"Castor fiber",47.01775,7.01117,2023-01-17,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-22,"gbif"
"Castor fiber",47.09717,9.05231,2023-01-24,"gbif"
"Castor fiber",46.38751,6.88615,2023-01-26,"gbif"
"Castor fiber",47.06314,7.14245,2023-01-06,"gbif"
"Castor fiber",46.92848,7.2745,2023-01-08,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-17,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-22,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-22,"gbif"
"Castor fiber",47.28324,8.52914,2023-01-24,"gbif"
"Castor fiber",47.15343,7.33974,2023-01-14,"gbif"
"Castor fiber",47.19821,7.66957,2023-01-04,"gbif"
"Castor fiber",46.79287,7.01296,2023-01-01,"gbif"
"Castor fiber",46.97277,7.01153,2023-01-06,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-12,"gbif"
"Castor fiber",46.97357,7.47149,2023-01-07,"gbif"
"Castor fiber",47.19821,7.66957,2023-01-03,"gbif"
"Castor fiber",46.973,7.07724,2023-01-07,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-14,"gbif"
"Castor fiber",46.88154,6.74987,2023-01-15,"gbif"
"Castor fiber",47.28589,8.19871,2023-01-31,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-28,"gbif"
"Castor fiber",46.97357,7.40578,2023-01-18,"gbif"
"Castor fiber",46.74661,6.7516,2023-01-22,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.51267,7.80369,2023-01-31,"gbif"
"Castor fiber",47.63576,9.13524,2023-01-29,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-25,"gbif"
"Castor fiber",46.65704,6.81806,2023-01-06,"gbif"
"Castor fiber",47.14213,9.05366,2023-01-03,"gbif"
"Castor fiber",46.74661,6.7516,2023-01-22,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.70122,6.6868,2023-01-03,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.56708,6.8191,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",46.52211,6.81961,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-14,"gbif"
"Castor fiber",46.65817,7.79792,2023-01-14,"gbif"
"Castor fiber",47.49556,9.46263,2023-01-05,"gbif"
"Castor fiber",46.97277,7.01153,2023-01-06,"gbif"
"Castor fiber",47.06314,7.14245,2023-01-12,"gbif"
"Castor fiber",46.97345,7.27436,2023-01-07,"gbif"
"Castor fiber",46.92565,6.618,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-14,"gbif"
"Castor fiber",47.23467,8.85834,2023-01-31,"gbif"
"Castor fiber",47.41875,8.46565,2023-01-18,"gbif"
"Castor fiber",47.28759,7.86825,2023-01-24,"gbif"
"Castor fiber",47.19549,8.26341,2023-01-29,"gbif"
"Castor fiber",47.6851,8.80381,2023-01-29,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-25,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-20,"gbif"
"Castor fiber",47.60067,8.20321,2023-01-14,"gbif"
"Castor fiber",47.06314,7.73481,2023-01-10,"gbif"
"Castor fiber",47.06348,7.53736,2023-01-01,"gbif"
"Castor fiber",47.28044,8.79346,2023-01-02,"gbif"
"Castor fiber",47.41932,8.3994,2023-01-13,"gbif"
"Castor fiber",47.28044,8.79346,2023-01-07,"gbif"
"Castor fiber",46.97319,7.14295,2023-01-07,"gbif"
"Castor fiber",47.32688,8.66233,2023-01-14,"gbif"
"Castor fiber",47.06009,8.32714,2023-01-15,"gbif"
"Castor fiber",47.42159,8.06811,2023-01-31,"gbif"
"Castor fiber",46.92689,6.81494,2023-01-21,"gbif"
"Castor fiber",47.06058,8.26133,2023-01-16,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-28,"gbif"
"Castor fiber",47.60021,8.26969,2023-01-14,"gbif"
"Castor fiber",47.51313,7.60456,2023-01-08,"gbif"
"Castor fiber",47.4967,9.3963,2023-01-05,"gbif"
"Castor fiber",47.0634,7.27408,2023-01-10,"gbif"
"Castor fiber",47.23297,8.99037,2023-01-01,"gbif"
"Castor fiber",47.63476,9.20176,2023-01-06,"gbif"
"Castor fiber",47.15335,7.27381,2023-01-12,"gbif"
"Castor fiber",47.3254,8.7946,2023-01-02,"gbif"
"Castor fiber",47.01854,7.47151,2023-01-13,"gbif"
"Castor fiber",47.28441,8.39697,2023-01-07,"gbif"
"Castor fiber",47.19708,7.99949,2023-01-14,"gbif"
"Castor fiber",47.60021,8.26969,2023-01-14,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-31,"gbif"
"Castor fiber",47.5557,8.20256,2023-01-14,"gbif"
"Castor fiber",47.1905,8.79118,2023-01-14,"gbif"
"Castor fiber",46.97345,7.27436,2023-01-04,"gbif"
"Castor fiber",47.19833,7.60359,2023-01-01,"gbif"
"Castor fiber",47.06295,7.07663,2023-01-12,"gbif"
"Castor fiber",46.973,7.07724,2023-01-02,"gbif"
"Castor fiber",46.97277,7.01153,2023-01-07,"gbif"
"Castor fiber",46.973,7.07724,2023-01-14,"gbif"
"Castor fiber",47.1905,8.79118,2023-01-14,"gbif"
"Castor fiber",47.06009,8.32714,2023-01-15,"gbif"
"Castor fiber",47.37253,8.59717,2023-01-31,"gbif"
"Castor fiber",47.42159,8.06811,2023-01-28,"gbif"
"Castor fiber",47.60021,8.26969,2023-01-30,"gbif"
"Castor fiber",46.20188,6.17545,2023-01-27,"gbif"
"Castor fiber",47.37185,8.66336,2023-01-17,"gbif"
"Castor fiber",47.46618,8.13496,2023-01-18,"gbif"
"Castor fiber",47.55524,8.26899,2023-01-18,"gbif"
"Castor fiber",47.37253,8.59717,2023-01-25,"gbif"
"Castor fiber",47.10838,7.27395,2023-01-20,"gbif"
"Castor fiber",47.5517,8.66751,2023-01-11,"gbif"
"Castor fiber",47.50868,8.46739,2023-01-11,"gbif"
"Castor fiber",47.41749,8.59815,2023-01-19,"gbif"
"Castor fiber",47.33256,7.86861,2023-01-03,"gbif"
"Castor fiber",47.37317,8.53098,2023-01-19,"gbif"
"Castor fiber",47.54165,9.39795,2023-01-01,"gbif"
"Castor fiber",46.74857,7.60222,2023-01-23,"gbif"
"Castor fiber",47.40998,9.19431,2023-01-06,"gbif"
"Castor fiber",47.51313,7.60456,2023-01-30,"gbif"
"Castor fiber",47.19844,7.47162,2023-01-19,"gbif"
"Castor fiber",47.40789,9.32677,2023-01-24,"gbif"
"Castor fiber",47.37697,8.00138,2023-01-27,"gbif"
"Castor fiber",46.572502,6.779689,2023-02-03,"gbif"
"Castor fiber",47.129708,7.238414,2023-02-08,"gbif"
"Castor fiber",46.964973,7.33223,2023-02-17,"gbif"
"Castor fiber",46.920415,7.495778,2023-02-17,"gbif"
"Castor fiber",46.932344,7.461022,2023-02-17,"gbif"
"Castor fiber",46.920415,7.495778,2023-02-17,"gbif"
"Castor fiber",46.98999,9.549649,2023-02-24,"gbif"
"Castor fiber",47.190054,7.118727,2023-02-20,"gbif"
"Castor fiber",47.553817,7.613403,2023-02-17,"gbif"
"Castor fiber",47.4526,7.92547,2023-02-28,"gbif"
"Castor fiber",47.15211,7.99902,2023-02-25,"gbif"
"Castor fiber",46.973,7.07724,2023-02-14,"gbif"
"Castor fiber",46.88282,7.01225,2023-02-27,"gbif"
"Castor fiber",47.01775,7.01117,2023-02-22,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-19,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-19,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-19,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74661,6.7516,2023-02-16,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-10,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-10,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-10,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-10,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-10,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-09,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-09,"gbif"
"Castor fiber",46.79072,6.62006,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-09,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-09,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.70122,6.6868,2023-02-07,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-01,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-01,"gbif"
"Castor fiber",46.74575,6.62074,2023-02-01,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-01,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.88305,7.07785,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83807,7.07815,2023-02-25,"gbif"
"Castor fiber",46.83758,6.94707,2023-02-24,"gbif"
"Castor fiber",46.83758,6.94707,2023-02-24,"gbif"
"Castor fiber",46.83758,6.94707,2023-02-24,"gbif"
"Castor fiber",46.83758,6.94707,2023-02-24,"gbif"
"Castor fiber",46.83758,6.94707,2023-02-19,"gbif"
"Castor fiber",46.7926,6.94748,2023-02-19,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-26,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-26,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-26,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-26,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-04,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-04,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-04,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-04,"gbif"
"Castor fiber",46.79023,6.55458,2023-02-04,"gbif"
"Castor fiber",46.74526,6.55532,2023-02-04,"gbif"
"Castor fiber",46.97277,7.01153,2023-02-11,"gbif"
"Castor fiber",46.9278,7.01189,2023-02-11,"gbif"
"Castor fiber",46.973,7.07724,2023-02-11,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.34254,6.88661,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.34254,6.88661,2023-02-25,"gbif"
"Castor fiber",46.38751,6.88615,2023-02-25,"gbif"
"Castor fiber",46.34254,6.88661,2023-02-25,"gbif"
